x	T1	T2	T3
28.92300033569336	25.89413833618164	25.89413833618164	25.89413833618164
29.014999389648438	32.514686584472656	25.89413833618164	25.89413833618164
29.11400032043457	32.514686584472656	25.89413833618164	25.89413833618164
29.2189998626709	32.514686584472656	25.89413833618164	25.89413833618164
29.31599998474121	25.89413833618164	25.89413833618164	32.514686584472656
29.420000076293945	25.89413833618164	25.89413833618164	25.957156815420596
29.524999618530273	32.514686584472656	32.514686584472656	25.89413833618164
29.6299991607666	25.89413833618164	25.89413833618164	25.89413833618164
29.725000381469727	32.514686584472656	25.89413833618164	25.89413833618164
29.82900047302246	25.89413833618164	25.89413833618164	25.89413833618164
29.93600082397461	32.514686584472656	25.89413833618164	25.89413833618164
30.042999267578125	32.514686584472656	25.89413833618164	25.89413833618164
30.14900016784668	32.514686584472656	25.89413833618164	25.89413833618164
30.253000259399414	32.514686584472656	32.514686584472656	25.89413833618164
30.357999801635742	25.89413833618164	32.514686584472656	25.89413833618164
30.461999893188477	25.89413833618164	25.89413833618164	25.89413833618164
30.56800079345703	25.89413833618164	32.45284649316792	25.89413833618164
30.672000885009766	32.514686584472656	32.514686584472656	25.89413833618164
30.777000427246094	32.514686584472656	25.89413833618164	25.89413833618164
30.888999938964844	25.89413833618164	25.89413833618164	25.89413833618164
30.98900032043457	25.89413833618164	25.89413833618164	25.89413833618164
31.084999084472656	32.514686584472656	25.89413833618164	25.89413833618164
31.190000534057617	32.514686584472656	25.89413833618164	25.89413833618164
31.295000076293945	25.89413833618164	25.89413833618164	32.514686584472656
31.39900016784668	32.514686584472656	25.89413833618164	25.89413833618164
31.4950008392334	32.514686584472656	32.514686584472656	25.89413833618164
31.594999313354492	32.514686584472656	25.89413833618164	25.89413833618164
31.69499969482422	25.89413833618164	25.89413833618164	25.89413833618164
31.795000076293945	25.89413833618164	25.89413833618164	25.89413833618164
31.92300033569336	32.514686584472656	32.514686584472656	25.89413833618164
32.01499938964844	25.89413833618164	25.89413833618164	25.89413833618164
32.1150016784668	25.89413833618164	25.89413833618164	25.89413833618164
32.22100067138672	32.514686584472656	25.89413833618164	25.89413833618164
32.32699966430664	32.514686584472656	32.514686584472656	25.89413833618164
32.42399978637695	32.514686584472656	25.89413833618164	25.89413833618164
32.52899932861328	25.89413833618164	25.89413833618164	25.89413833618164
32.63600158691406	25.89413833618164	25.89413833618164	25.89413833618164
32.73400115966797	32.514686584472656	25.89413833618164	25.89413833618164
32.84400177001953	32.514686584472656	25.89413833618164	25.89413833618164
32.944000244140625	32.514686584472656	25.89413833618164	25.89413833618164
33.0359992980957	25.89413833618164	32.514686584472656	25.89413833618164
33.138999938964844	25.89413833618164	25.89413833618164	25.89413833618164
33.23500061035156	25.89413833618164	25.89413833618164	25.89413833618164
33.34000015258789	25.89413833618164	32.4522622982578	32.4522622982578
33.446998596191406	25.89413833618164	25.89413833618164	25.89413833618164
33.54499816894531	32.514686584472656	25.89413833618164	32.514686584472656
33.64899826049805	32.514686584472656	32.514686584472656	32.514686584472656
33.75400161743164	25.89413833618164	25.89413833618164	25.89413833618164
33.861000061035156	32.514686584472656	25.89413833618164	25.89413833618164
33.9640007019043	25.89413833618164	25.89413833618164	25.89413833618164
34.07099914550781	32.514686584472656	25.89413833618164	25.89413833618164
34.16400146484375	32.514686584472656	25.89413833618164	25.89413833618164
34.27000045776367	32.514686584472656	25.89413833618164	25.89413833618164
34.375999450683594	32.514686584472656	32.514686584472656	25.89413833618164
34.481998443603516	32.514686584472656	32.514686584472656	25.89413833618164
34.58700180053711	32.514686584472656	25.89413833618164	32.514686584472656
34.69300079345703	32.514686584472656	25.89413833618164	32.514686584472656
34.79800033569336	32.514686584472656	25.89413833618164	25.89413833618164
34.92300033569336	32.514686584472656	32.514686584472656	25.89413833618164
35.01100158691406	32.514686584472656	25.89413833618164	32.514686584472656
